,Unnamed: 0,A,B,DNA_max_Cfrac,ksize,AA_max_Cfrac,sequence_comparison,PdN,PdS,PdN/PdS,dN/dS,ANI_approx,AAI_approx
895,895,positive_0.01_7,positive_0.01_86,0.7119593951570266,7,0.767522993973993,positive_0.01_7_vs_positive_0.01_86,0.0370926870552761,0.0102818733080817,3.607580636703689,1.2456668566196594,0.9839523297311402,0.9629073129447239
896,896,positive_0.01_7,positive_0.01_87,0.7515068203447182,7,0.7954329210275928,positive_0.01_7_vs_positive_0.01_87,0.032166815702654,0.0078223544141108,4.112165468318327,1.4198956998229202,0.9864885392722386,0.967833184297346
897,897,positive_0.01_7,positive_0.01_88,0.705826371999577,7,0.7459562321598477,positive_0.01_7_vs_positive_0.01_88,0.0410053322766598,0.0075458921174895,5.434126494019079,1.876357578652328,0.9835470433569113,0.9589946677233402
898,898,positive_0.01_7,positive_0.01_89,0.6947234852490219,7,0.7478591817316841,positive_0.01_7_vs_positive_0.01_89,0.0406562259148189,0.0100476416443231,4.04634513789507,1.397168500528791,0.9828047281919977,0.959343774085181
899,899,positive_0.01_7,positive_0.01_90,0.7119593951570266,7,0.7567396130669204,positive_0.01_7_vs_positive_0.01_90,0.0390370618708786,0.0083374984924792,4.682107217901354,1.6166917299480013,0.9839523297311402,0.9609629381291214
900,900,positive_0.01_7,positive_0.01_91,0.7019139261922386,7,0.7481763399936568,positive_0.01_7_vs_positive_0.01_91,0.0405981155636067,0.008708326006762,4.661988484593017,1.6097449027518491,0.9832867426947238,0.9594018844363933
901,901,positive_0.01_7,positive_0.01_92,0.6989531563920905,7,0.7415160164922296,positive_0.01_7_vs_positive_0.01_92,0.0418228919159147,0.0080574675202591,5.190575303066136,1.7922614275161095,0.9830888382560917,0.9581771080840853
902,902,positive_0.01_7,positive_0.01_93,0.7291953050650312,7,0.7637170948303204,positive_0.01_7_vs_positive_0.01_93,0.0377762478134294,0.0063373883148473,5.960854209442524,2.058232170973428,0.9850737707885043,0.9622237521865705
903,903,positive_0.01_7,positive_0.01_94,0.6848894998413874,7,0.7269267364414843,positive_0.01_7_vs_positive_0.01_94,0.0445390347352364,0.0080962279713756,5.501208080195484,1.8995202788118937,0.9821377522452404,0.9554609652647635
904,904,positive_0.01_7,positive_0.01_95,0.7309929153008353,7,0.7862353314303837,positive_0.01_7_vs_positive_0.01_95,0.03377351740318,0.010003838356969,3.3760558895528443,1.1657233340608475,0.9851892734063069,0.96622648259682
905,905,positive_0.01_7,positive_0.01_96,0.7159775827429418,7,0.7653028861401839,positive_0.01_7_vs_positive_0.01_96,0.0374910767832008,0.0091172678886881,4.112095557674269,1.419871560273178,0.9842160632136152,0.9625089232167992
906,906,positive_0.01_7,positive_0.01_97,0.6999048323992809,7,0.7443704408499842,positive_0.01_7_vs_positive_0.01_97,0.04129683784606,0.0083988211115181,4.916980287796067,1.6977913998219605,0.9831525373266914,0.9587031621539399
907,907,positive_0.01_7,positive_0.01_98,0.7431532198371577,7,0.7738661592134475,positive_0.01_7_vs_positive_0.01_98,0.0359598486542892,0.0055611042325158,6.466314449571248,2.232763285277964,0.9859635831973499,0.9640401513457107
908,908,positive_0.01_7,positive_0.01_99,0.7153431320714815,7,0.754836663495084,positive_0.01_7_vs_positive_0.01_99,0.039382649296681,0.0073464313615931,5.360786395224725,1.8510338674094344,0.984174514946417,0.960617350703319
909,909,positive_0.01_8,ref_gene,0.8201332346410066,7,0.8312718046305106,positive_0.01_8_vs_ref_gene,0.0260543516969594,0.0018751270061996,13.894713057204877,4.797726033205271,0.9906021304873632,0.9739456483030405
910,910,positive_0.01_8,positive_0.01_0,0.7033943110923125,7,0.7167776720583571,positive_0.01_8_vs_positive_0.01_0,0.0464562183186784,0.0025640420647646,18.11835264213654,6.256112795715307,0.9833853969643743,0.9535437816813216
911,911,positive_0.01_8,positive_0.01_1,0.6657502379190018,7,0.6837932128131938,positive_0.01_8_vs_positive_0.01_1,0.0528520436310426,0.0036113340701214,14.635046939665909,5.053357015041592,0.9808130910998561,0.9471479563689573
912,912,positive_0.01_8,positive_0.01_2,0.6819287300412393,7,0.7094830320329845,positive_0.01_8_vs_positive_0.01_2,0.0478486184312182,0.0053727950493384,8.905721880664364,3.075069887045543,0.9819351553116574,0.9521513815687818
913,913,positive_0.01_8,positive_0.01_3,0.6939832927989849,7,0.7170948303203298,positive_0.01_8_vs_positive_0.01_3,0.0463959551702921,0.0044524679272232,10.420278355430437,3.598033333489433,0.9827548396224013,0.9536040448297078
914,914,positive_0.01_8,positive_0.01_4,0.7164005498572485,7,0.736441484300666,positive_0.01_8_vs_positive_0.01_4,0.0427623999876881,0.0037655049632639,11.356352044380532,3.921251602768166,0.9842437425828597,0.9572376000123118
915,915,positive_0.01_8,positive_0.01_5,0.7052976631066935,7,0.718046305106248,positive_0.01_8_vs_positive_0.01_5,0.0462153026983845,0.0024377680690482,18.95803923481016,6.546049421885123,0.9835119480102825,0.9537846973016154
916,916,positive_0.01_8,positive_0.01_6,0.6922914243417574,7,0.7177291468442752,positive_0.01_8_vs_positive_0.01_6,0.046275497378883,0.0049038352825143,9.436592934491054,3.2583751388152966,0.9826406180434534,0.953724502621117
917,917,positive_0.01_8,positive_0.01_7,0.6897536216559162,7,0.7231208372978116,positive_0.01_8_vs_positive_0.01_7,0.045255273950917,0.0064217251021078,7.047214452711904,2.433343106990209,0.9824687862272578,0.954744726049083
918,918,positive_0.01_8,positive_0.01_8,1.0,7,1.0,positive_0.01_8_vs_positive_0.01_8,0.0,0.0,,,1.0,1.0
919,919,positive_0.01_8,positive_0.01_9,0.6788622184625145,7,0.7034570250555027,positive_0.01_8_vs_positive_0.01_9,0.049008148211553,0.0048226541300289,10.162069866548622,3.508876142261183,0.9817244376980017,0.9509918517884469
920,920,positive_0.01_8,positive_0.01_10,0.7215818970075076,7,0.7386615921344751,positive_0.01_8_vs_positive_0.01_10,0.0423506845863169,0.0031951231052133,13.254789625230938,4.576765924407095,0.9845815575351703,0.957649315413683
921,921,positive_0.01_8,positive_0.01_11,0.6868985936343449,7,0.7155090390104663,positive_0.01_8_vs_positive_0.01_11,0.0466974997017562,0.0055412535630877,8.427244696547495,2.909855792081422,0.9822747542393058,0.9533025002982437
922,922,positive_0.01_8,positive_0.01_12,0.6679708152691128,7,0.6942594354582937,positive_0.01_8_vs_positive_0.01_12,0.050794478498185,0.005219951950058,9.730832579334344,3.359973581205132,0.9809686277309071,0.9492055215018149
923,923,positive_0.01_8,positive_0.01_13,0.708787141799725,7,0.7323184268950206,positive_0.01_8_vs_positive_0.01_13,0.0435298449958707,0.0044522451754765,9.777054784771826,3.375933714921213,0.9837431158167016,0.9564701550041292
924,924,positive_0.01_8,positive_0.01_14,0.7102675266997991,7,0.7326355851569933,positive_0.01_8_vs_positive_0.01_14,0.0434706794527776,0.0042276073952151,10.282572478697675,3.5504846675323813,0.9838408597157424,0.9565293205472224
925,925,positive_0.01_8,positive_0.01_15,0.7096330760283388,7,0.7354900095147479,positive_0.01_8_vs_positive_0.01_15,0.0429391751918628,0.004880679508971,8.79778627400901,3.037800641698178,0.9837989932536882,0.9570608248081371
926,926,positive_0.01_8,positive_0.01_16,0.6910225229988368,7,0.7082143989850935,positive_0.01_8_vs_positive_0.01_16,0.048092026530023,0.0033359435024991,14.416319249410304,4.977832207195487,0.9825547772613431,0.9519079734699769
927,927,positive_0.01_8,positive_0.01_17,0.7172464840858623,7,0.7380272756105296,positive_0.01_8_vs_positive_0.01_17,0.0424682092071807,0.0038989383489337,10.892249480886198,3.76100094183066,0.9842990546607807,0.9575317907928192
928,928,positive_0.01_8,positive_0.01_18,0.6768531246695569,7,0.7018712337456391,positive_0.01_8_vs_positive_0.01_18,0.0493147023496245,0.0049166353314954,10.030172877317092,3.463333235665543,0.9815858892471426,0.9506852976503755
929,929,positive_0.01_8,positive_0.01_19,0.6839378238341969,7,0.7094830320329845,positive_0.01_8_vs_positive_0.01_19,0.0478486184312182,0.0049748126189069,9.618175014143777,3.321073883807492,0.9820727229192702,0.9521513815687818
930,930,positive_0.01_8,positive_0.01_20,0.6884847203129957,7,0.7025055502695845,positive_0.01_8_vs_positive_0.01_20,0.0491920095237894,0.0027344115382359,17.98998023374517,6.211786896853714,0.9823826444010657,0.9508079904762106
931,931,positive_0.01_8,positive_0.01_21,0.6873215607486518,7,0.7012369172216937,positive_0.01_8_vs_positive_0.01_21,0.0494374902554806,0.0027179140272114,18.18949744565801,6.280678490204783,0.9823035481299426,0.9505625097445194
932,932,positive_0.01_8,positive_0.01_22,0.7099503013640689,7,0.7313669521091024,positive_0.01_8_vs_positive_0.01_22,0.0437074735003218,0.0040515856341204,10.787745205787878,3.72491650603438,0.983819930938784,0.9562925264996781
933,933,positive_0.01_8,positive_0.01_23,0.6571851538542879,7,0.6844275293371392,positive_0.01_8_vs_positive_0.01_23,0.0527265769436873,0.0054805665636432,9.620643473881428,3.3219262219231838,0.9802084994709979,0.9472734230563127
934,934,positive_0.01_8,positive_0.01_24,0.710690493814106,7,0.7351728512527751,positive_0.01_8_vs_positive_0.01_24,0.0429981438202881,0.004619149492317,9.308671194081624,3.2142048517680943,0.9838687509080061,0.9570018561797119
935,935,positive_0.01_8,positive_0.01_25,0.6635296605688907,7,0.6853790041230574,positive_0.01_8_vs_positive_0.01_25,0.0525385636643672,0.0043750466510151,12.00868650216022,4.146497133032901,0.9806570596010787,0.9474614363356327
936,936,positive_0.01_8,positive_0.01_26,0.7222163476789679,7,0.739930225182366,positive_0.01_8_vs_positive_0.01_26,0.0421158946272259,0.0033100719912921,12.723558502056866,4.393336343759546,0.9846227637635442,0.957884105372774
937,937,positive_0.01_8,positive_0.01_27,0.6937718092418315,7,0.7132889311766571,positive_0.01_8_vs_positive_0.01_27,0.0471206258676187,0.0037691230853053,12.501747701296402,4.316746964124767,0.9827405764373152,0.9528793741323812
938,938,positive_0.01_8,positive_0.01_28,0.692079940784604,7,0.7113859816048208,positive_0.01_8_vs_positive_0.01_28,0.0474842048548918,0.0037365402271054,12.708067348086832,4.387987380281103,0.9826263216577655,0.9525157951451082
939,939,positive_0.01_8,positive_0.01_29,0.682034471819816,7,0.6971138598160482,positive_0.01_8_vs_positive_0.01_29,0.0502379402938064,0.0029625017033769,16.95794477908314,5.855433847486106,0.9819424053294312,0.9497620597061935
940,940,positive_0.01_8,positive_0.01_30,0.7074124986782278,7,0.7383444338725024,positive_0.01_8_vs_positive_0.01_30,0.0424094360789446,0.005836641051892,7.266068908794158,2.508911685996189,0.9836521793756621,0.9575905639210553
941,941,positive_0.01_8,positive_0.01_31,0.6902823305487998,7,0.7098001902949572,positive_0.01_8_vs_positive_0.01_31,0.0477878247013564,0.0037853645777827,12.624365162033468,4.359085728594516,0.9825046341191592,0.9522121752986435
942,942,positive_0.01_8,positive_0.01_32,0.6772760917838638,7,0.6967967015540755,positive_0.01_8_vs_positive_0.01_32,0.0502996813115377,0.0038472485342937,13.07419597750823,4.5144084765387165,0.9816150898605873,0.9497003186884623
943,943,positive_0.01_8,positive_0.01_33,0.6749497726551761,7,0.6967967015540755,positive_0.01_8_vs_positive_0.01_33,0.0502996813115377,0.0043120520288635,11.664905936859602,4.027792632906679,0.9814542710555684,0.9497003186884623
944,944,positive_0.01_8,positive_0.01_34,0.6814000211483557,7,0.69965112591183,positive_0.01_8_vs_positive_0.01_34,0.0497448770448389,0.0035814356815307,13.889646909302234,4.795976735498978,0.981898889155,0.950255122955161
945,945,positive_0.01_8,positive_0.01_35,0.691339748334567,7,0.7107516650808754,positive_0.01_8_vs_positive_0.01_35,0.047605583110007,0.0037601909147599,12.660416502560944,4.371533949314765,0.9825762515219587,0.9523944168899929
946,946,positive_0.01_8,positive_0.01_36,0.707729724013958,7,0.7253409451316207,positive_0.01_8_vs_positive_0.01_36,0.0448370762029515,0.0033480418592574,13.392029755833546,4.624153772193646,0.9836731796360338,0.9551629237970485
947,947,positive_0.01_8,positive_0.01_37,0.6918684572274506,7,0.7256581033935934,positive_0.01_8_vs_positive_0.01_37,0.0447774232589908,0.0064847450918902,6.905039847285452,2.384251427089596,0.9826120211108594,0.9552225767410092
948,948,positive_0.01_8,positive_0.01_38,0.6880617531986888,7,0.7161433555344117,positive_0.01_8_vs_positive_0.01_38,0.0465768132146808,0.0054328360802567,8.573204220893649,2.9602543722368204,0.9823538968558654,0.9534231867853191
949,949,positive_0.01_8,positive_0.01_39,0.6792851855768214,7,0.7059942911512845,positive_0.01_8_vs_positive_0.01_39,0.0485188914355473,0.0052277171680363,9.28108577338583,3.2046798410345687,0.9817535560272131,0.9514811085644527
950,950,positive_0.01_8,positive_0.01_40,0.7156603574072116,7,0.7339042182048843,positive_0.01_8_vs_positive_0.01_40,0.0432342366016339,0.0034344645953635,12.588348314901554,4.346649418149863,0.984195293464965,0.956765763398366
951,951,positive_0.01_8,positive_0.01_41,0.6914454901131437,7,0.7170948303203298,positive_0.01_8_vs_positive_0.01_41,0.0463959551702921,0.0049490922878514,9.374639322079403,3.236983084305445,0.9825834075234549,0.9536040448297078
952,952,positive_0.01_8,positive_0.01_42,0.6958866448133657,7,0.7231208372978116,positive_0.01_8_vs_positive_0.01_42,0.045255273950917,0.0052217014055727,8.66676786662277,2.992561101928042,0.9828830223296403,0.954744726049083
953,953,positive_0.01_8,positive_0.01_43,0.6669133974833457,7,0.6895020615287029,positive_0.01_8_vs_positive_0.01_43,0.0517264157771771,0.0045016392751408,11.490573236914743,3.9675970369615934,0.9808946241828154,0.9482735842228228
954,954,positive_0.01_8,positive_0.01_44,0.6861584011843079,7,0.7113859816048208,positive_0.01_8_vs_positive_0.01_44,0.0474842048548918,0.0049005150411959,9.689635570081563,3.3457486049160554,0.9822243242747727,0.9525157951451082
955,955,positive_0.01_8,positive_0.01_45,0.682034471819816,7,0.7151918807484935,positive_0.01_8_vs_positive_0.01_45,0.0467578773390731,0.0064425646581103,7.2576496815148275,2.506004598549963,0.9819424053294312,0.9532421226609269
956,956,positive_0.01_8,positive_0.01_46,0.6750555144337528,7,0.7040913415794482,positive_0.01_8_vs_positive_0.01_46,0.0488856923893978,0.0057048837522624,8.56909527210104,2.958835587227713,0.9814615924454145,0.9511143076106021
957,957,positive_0.01_8,positive_0.01_47,0.6951464523633287,7,0.7221693625118935,positive_0.01_8_vs_positive_0.01_47,0.0454348385289025,0.005186485126831,8.760236926903739,3.024835172069901,0.9828332132223133,0.9545651614710975
958,958,positive_0.01_8,positive_0.01_48,0.6917627154488738,7,0.7167776720583571,positive_0.01_8_vs_positive_0.01_48,0.0464562183186784,0.0048266657366756,9.624908964728672,3.3233990595699905,0.9826048692761734,0.9535437816813216
959,959,positive_0.01_8,positive_0.01_49,0.701385217299355,7,0.7205835712020298,positive_0.01_8_vs_positive_0.01_49,0.045734563955295,0.0036742105683459,12.44745316158729,4.297999522162428,0.9832514609974942,0.9542654360447049
960,960,positive_0.01_8,positive_0.01_50,0.7102675266997991,7,0.7310497938471298,positive_0.01_8_vs_positive_0.01_50,0.0437667270192007,0.003931559828792,11.132153375533967,3.843837712628321,0.9838408597157424,0.9562332729807993
961,961,positive_0.01_8,positive_0.01_51,0.7067780480067675,7,0.7281953694893752,positive_0.01_8_vs_positive_0.01_51,0.0443010025472849,0.0040670630461787,10.892627442524716,3.761131448764139,0.9836101519351486,0.955698997452715
962,962,positive_0.01_8,positive_0.01_52,0.6843607909485038,7,0.7040913415794482,positive_0.01_8_vs_positive_0.01_52,0.0488856923893978,0.0038540805969128,12.684138579913435,4.379724980508226,0.9821016354742245,0.9511143076106021
963,963,positive_0.01_8,positive_0.01_53,0.6945120016918684,7,0.7199492546780843,positive_0.01_8_vs_positive_0.01_53,0.0458546124515157,0.0048905432139079,9.376179791462157,3.2375149952582327,0.9827904794825266,0.9541453875484842
964,964,positive_0.01_8,positive_0.01_54,0.7128053293856402,7,0.730732635585157,positive_0.01_8_vs_positive_0.01_54,0.0438260025763342,0.0033869417464252,12.939697773836825,4.4679673927598,0.9840079701682607,0.9561739974236657
965,965,positive_0.01_8,positive_0.01_55,0.6736808713122555,7,0.6910878528385664,positive_0.01_8_vs_positive_0.01_55,0.0514151592968986,0.0034506822858322,14.89999804038709,5.144842372689713,0.9813663290686058,0.9485848407031013
966,966,positive_0.01_8,positive_0.01_56,0.685735434070001,7,0.7040913415794482,positive_0.01_8_vs_positive_0.01_56,0.0488856923893978,0.0035824976182942,13.64570129502963,4.711744393351038,0.9821954838852719,0.9511143076106021
967,967,positive_0.01_8,positive_0.01_57,0.6975785132705932,7,0.7167776720583571,positive_0.01_8_vs_positive_0.01_57,0.0464562183186784,0.0036913116142293,12.585287608772576,4.345592582401292,0.9829966825089376,0.9535437816813216
968,968,positive_0.01_8,positive_0.01_58,0.6968383208205562,7,0.7107516650808754,positive_0.01_8_vs_positive_0.01_58,0.047605583110007,0.0026859948297941,17.723631699490472,6.119819017312853,0.9829469885210388,0.9523944168899929
969,969,positive_0.01_8,positive_0.01_59,0.6743153219837158,7,0.6971138598160482,positive_0.01_8_vs_positive_0.01_59,0.0502379402938064,0.0045007959351035,11.16201245694793,3.854147799035833,0.9814103197627972,0.9497620597061935
970,970,positive_0.01_8,positive_0.01_60,0.7060378555567305,7,0.7278782112274025,positive_0.01_8_vs_positive_0.01_60,0.0443604772508918,0.0041500269026216,10.68920233333145,3.690890491778124,0.9835610744857062,0.9556395227491081
971,971,positive_0.01_8,positive_0.01_61,0.708046949349688,7,0.7240723120837298,positive_0.01_8_vs_positive_0.01_61,0.0450759117752981,0.0030482706340593,14.787371984511552,5.105953555190088,0.9836941709336173,0.9549240882247019
972,972,positive_0.01_8,positive_0.01_62,0.6801311198054352,7,0.7034570250555027,positive_0.01_8_vs_positive_0.01_62,0.049008148211553,0.0045702076340196,10.723396426619075,3.702697420850533,0.9818117409191983,0.9509918517884469
