,"A,B",A,B,DNA_max_Cfrac,AA_max_Cfrac,ksize,PdN,PdS,PdN/PdS,dN/dS,ANI_approx,AAI_approx
782,"('positive_0.01_18', 'positive_0.01_7')",positive_0.01_7,positive_0.01_18,0.7079158316633266,0.7330725248269636,7,0.043389204759091804,0.0047601611419563206,9.11507057537548,3.1473562076408608,0.9836854957570188,0.9566107952409082
783,"('positive_0.01_19', 'positive_0.01_7')",positive_0.01_7,positive_0.01_19,0.6818637274549099,0.7068913632260005,7,0.04834627112309586,0.004888035529515999,9.890736438219585,3.415187021268646,0.9819306979807482,0.9516537288769041
784,"('positive_0.01_20', 'positive_0.01_7')",positive_0.01_7,positive_0.01_20,0.6779559118236473,0.718025880228709,7,0.04621917852744106,0.00779218022273398,5.931482230428252,2.0480902768743294,0.9816619866002623,0.9537808214725589
785,"('positive_0.01_21', 'positive_0.01_7')",positive_0.01_7,positive_0.01_21,0.6918453215788419,0.7294613301233824,7,0.044063825844378623,0.007202874742866183,6.1175332651758225,2.112332113984477,0.9826104564225348,0.9559361741556214
786,"('positive_0.01_22', 'positive_0.01_7')",positive_0.01_7,positive_0.01_22,0.7006012024048096,0.7276557327715919,7,0.04440221050043858,0.005158433890720127,8.607692071098723,2.972162733069963,0.9831990956140282,0.9555977894995614
787,"('positive_0.01_23', 'positive_0.01_7')",positive_0.01_7,positive_0.01_23,0.7118236472945891,0.7405958471260908,7,0.041992843834336435,0.005407666531300981,7.76542776653681,2.6813360449476877,0.983943395195771,0.9580071561656636
788,"('positive_0.01_24', 'positive_0.01_7')",positive_0.01_7,positive_0.01_24,0.7070140280561122,0.7324706590430334,7,0.043501443506941184,0.004821238264525962,9.022877758815426,3.115522813582008,0.9836257879798628,0.9564985564930588
789,"('positive_0.01_25', 'positive_0.01_7')",positive_0.01_7,positive_0.01_25,0.7295131236225205,0.7619620824556124,7,0.038092441954500234,0.005961687934241344,6.389539736844292,2.2062536311076704,0.985094211439768,0.9619075580454998
790,"('positive_0.01_26', 'positive_0.01_7')",positive_0.01_7,positive_0.01_26,0.6857715430861724,0.7228408065001505,7,0.04530810098623206,0.007152961393506074,6.334173846844149,2.187136261017935,0.9821979466720475,0.9546918990137679
791,"('positive_0.01_27', 'positive_0.01_7')",positive_0.01_7,positive_0.01_27,0.6943887775551102,0.7198314775804996,7,0.045876912506146006,0.004892305276454456,9.37736096047421,3.2379228428543234,0.9827821753481013,0.954123087493854
792,"('positive_0.01_28', 'positive_0.01_7')",positive_0.01_7,positive_0.01_28,0.711781206171108,0.7550406259404153,7,0.03934557274605621,0.008063051672999033,4.87973714441318,1.6849316597301114,0.9839406015096438,0.9606544272539438
793,"('positive_0.01_29', 'positive_0.01_7')",positive_0.01_7,positive_0.01_29,0.7203967140853537,0.7466145049653927,7,0.04088448231128661,0.004885436144909661,8.368645316116934,2.8896219252959816,0.984504489894452,0.9591155176887134
794,"('positive_0.01_30', 'positive_0.01_7')",positive_0.01_7,positive_0.01_30,0.718436873747495,0.7460126391814625,7,0.040994973131931345,0.005146233353548801,7.96601520287873,2.7505971776756155,0.9843767840931361,0.9590050268680687
795,"('positive_0.01_31', 'positive_0.01_7')",positive_0.01_7,positive_0.01_31,0.6845691382765531,0.7219380078242552,7,0.04547853098100574,0.007220049574485188,6.2989222597198715,2.1749641883337674,0.9821158711144173,0.9545214690189943
796,"('positive_0.01_32', 'positive_0.01_7')",positive_0.01_7,positive_0.01_32,0.7208416833667335,0.753836894372555,7,0.03956451289234275,0.0061212275966023855,6.463493191186553,2.231789128795357,0.98453343859055,0.9604354871076572
797,"('positive_0.01_33', 'positive_0.01_7')",positive_0.01_7,positive_0.01_33,0.725250501002004,0.747517303641288,7,0.040718889142771664,0.004135202407393845,9.846891429054422,3.400047713171258,0.9848193501580149,0.9592811108572283
798,"('positive_0.01_34', 'positive_0.01_7')",positive_0.01_7,positive_0.01_34,0.6888399118413143,0.718025880228709,7,0.04621917852744106,0.005637384511199994,8.198691864217485,2.830938446388997,0.982406772494692,0.9537808214725589
799,"('positive_0.01_35', 'positive_0.01_7')",positive_0.01_7,positive_0.01_35,0.6818637274549099,0.7026783027384893,7,0.049158611288476206,0.004075695364135656,12.061404716616106,4.1647002833158755,0.9819306979807482,0.9508413887115238
800,"('positive_0.01_36', 'positive_0.01_7')",positive_0.01_7,positive_0.01_36,0.6895791583166333,0.7243454709599759,7,0.04502445601741201,0.0066868131471771175,6.733320496090037,2.3249581982014926,0.9824569513986663,0.954975543982588
801,"('positive_0.01_37', 'positive_0.01_7')",positive_0.01_7,positive_0.01_37,0.7157314629258517,0.7463135720734276,7,0.040939718174590745,0.0057154522164186705,7.162988443326321,2.4733188795342005,0.9841999497310445,0.9590602818254093
802,"('positive_0.01_38', 'positive_0.01_7')",positive_0.01_7,positive_0.01_38,0.6768537074148296,0.7068913632260005,7,0.04834627112309586,0.005884950233565611,8.215238736828454,2.836651940519242,0.9815859294904026,0.9516537288769041
803,"('positive_0.01_39', 'positive_0.01_7')",positive_0.01_7,positive_0.01_39,0.6848697394789579,0.7108034908215468,7,0.047595662626001234,0.005043504881948047,9.437021226321779,3.2585230243353225,0.982136402867707,0.9524043373739988
804,"('positive_0.01_40', 'positive_0.01_7')",positive_0.01_7,positive_0.01_40,0.6887775551102204,0.7165212157688835,7,0.04650496421811312,0.005363860723930802,8.670054390232723,2.9936959105287877,0.9824025374713096,0.9534950357818869
805,"('positive_0.01_41', 'positive_0.01_7')",positive_0.01_7,positive_0.01_41,0.7188376753507014,0.7568462232922059,7,0.03901772283715599,0.0070474819896065855,5.5364061794976065,1.911673882606797,0.9844029278235538,0.960982277162844
806,"('positive_0.01_42', 'positive_0.01_7')",positive_0.01_7,positive_0.01_42,0.7008615507914245,0.7327715919349985,7,0.04344531425574294,0.006064882451987552,7.1634223086228594,2.473468689524485,0.9832164908109241,0.9565546857442571
807,"('positive_0.01_43', 'positive_0.01_7')",positive_0.01_7,positive_0.01_43,0.7236472945891783,0.7583508877520313,7,0.03874502630291943,0.006410980388972143,6.043541541566207,2.086783402244834,0.9847155743178543,0.9612549736970806
808,"('positive_0.01_44', 'positive_0.01_7')",positive_0.01_7,positive_0.01_44,0.7110220440881764,0.7393921155582305,7,0.04221544211794437,0.005338391857600211,7.907894969876124,2.7305287564146257,0.9838906028629533,0.9577845578820556
809,"('positive_0.01_45', 'positive_0.01_7')",positive_0.01_7,positive_0.01_45,0.7017034068136273,0.7335942203491872,7,0.043291980423434295,0.006055199790233723,7.149554419865522,2.4686802256934763,0.9832726973907425,0.9567080195765657
810,"('positive_0.01_46', 'positive_0.01_7')",positive_0.01_7,positive_0.01_46,0.6971943887775551,0.730965994583208,7,0.043782386609395596,0.006439880990276259,6.798632874660843,2.347510006048811,0.9829708999768206,0.9562176133906044
811,"('positive_0.01_47', 'positive_0.01_7')",positive_0.01_7,positive_0.01_47,0.7284569138276553,0.7550406259404153,7,0.03934557274605621,0.004906400730742999,8.019233426964277,2.7689729770235396,0.9850262480308892,0.9606544272539438
812,"('positive_0.01_48', 'positive_0.01_7')",positive_0.01_7,positive_0.01_48,0.7130260521042084,0.7402949142341257,7,0.042048464315588396,0.005122337896884321,8.208842361056366,2.834443326463409,0.9840224776285185,0.9579515356844116
813,"('positive_0.01_49', 'positive_0.01_7')",positive_0.01_7,positive_0.01_49,0.7000601081947505,0.7381883839903701,7,0.04243835123888928,0.007227192352041278,5.872038430927166,2.0275648393784382,0.9831629226615424,0.9575616487611107
814,"('positive_0.01_50', 'positive_0.01_7')",positive_0.01_7,positive_0.01_50,0.718937875751503,0.7466145049653927,7,0.04088448231128661,0.0051617277762895375,7.920697116010263,2.7349492283981625,0.9844094615869572,0.9591155176887134
815,"('positive_0.01_51', 'positive_0.01_7')",positive_0.01_7,positive_0.01_51,0.7219438877755511,0.7568462232922059,7,0.03901772283715599,0.0064596975379731525,6.040177981676601,2.0856219936730866,0.9846050722946893,0.960982277162844
816,"('positive_0.01_52', 'positive_0.01_7')",positive_0.01_7,positive_0.01_52,0.7053696653977158,0.7372855853144749,7,0.04260573763309938,0.006033459324073731,7.061577006594025,2.43830237447417,0.9835167289482019,0.9573942623669006
817,"('positive_0.01_53', 'positive_0.01_7')",positive_0.01_7,positive_0.01_53,0.693687374749499,0.72103520914836,7,0.045649143753469845,0.0052571075012474155,8.683319438044236,2.9982762185175167,0.9827348807254448,0.9543508562465302
818,"('positive_0.01_54', 'positive_0.01_7')",positive_0.01_7,positive_0.01_54,0.6907815631262525,0.7345771892867891,7,0.04310895306763862,0.008366276528607886,5.152704780941753,1.7791850588902016,0.982538459441918,0.9568910469323614
819,"('positive_0.01_55', 'positive_0.01_7')",positive_0.01_7,positive_0.01_55,0.7089178356713427,0.73758651820644,7,0.04254992265756263,0.005407091866388103,7.869280513257798,2.7171955135464145,0.983751752831709,0.9574500773424374
820,"('positive_0.01_56', 'positive_0.01_7')",positive_0.01_7,positive_0.01_56,0.7153306613226453,0.744207041829672,7,0.04132690465307387,0.005404550108819017,7.646687295143698,2.640335971865761,0.9841736979229211,0.9586730953469261
821,"('positive_0.01_57', 'positive_0.01_7')",positive_0.01_7,positive_0.01_57,0.706312625250501,0.7472163707493229,7,0.040774067809642656,0.007683546245215722,5.30667305282782,1.8323489913351667,0.9835792984312973,0.9592259321903573
822,"('positive_0.01_58', 'positive_0.01_7')",positive_0.01_7,positive_0.01_58,0.7235470941883767,0.7547396930484502,7,0.03940027971870519,0.005774615699320584,6.823013299974377,2.3559283591839777,0.9847090810597641,0.9605997202812948
823,"('positive_0.01_59', 'positive_0.01_7')",positive_0.01_7,positive_0.01_59,0.6874749498997996,0.72103520914836,7,0.045649143753469845,0.0064760448583831565,7.048923340050312,2.4339331712281345,0.9823139860735398,0.9543508562465302
824,"('positive_0.01_60', 'positive_0.01_7')",positive_0.01_7,positive_0.01_60,0.7074148296593187,0.7424014444778815,7,0.041659527179086386,0.006586101937277156,6.325369327081716,2.184096135360054,0.983652333718899,0.9583404728209136
825,"('positive_0.01_61', 'positive_0.01_7')",positive_0.01_7,positive_0.01_61,0.7023046092184368,0.7393921155582305,7,0.04221544211794437,0.007015424197392983,6.017518104412295,2.0777977311199405,0.9833127974195899,0.9577845578820556
826,"('positive_0.01_62', 'positive_0.01_7')",positive_0.01_7,positive_0.01_62,0.7007014028056112,0.7357809208546494,7,0.042885105765137155,0.00665612090160117,6.4429577525884305,2.2246984168130455,0.9832057912399206,0.9571148942348628
827,"('positive_0.01_63', 'positive_0.01_7')",positive_0.01_7,positive_0.01_63,0.6836673346693387,0.7237436051760457,7,0.04513785334542331,0.007739100622295214,5.832441720086669,2.0138924324962937,0.9820542242960091,0.9548621466545767
828,"('positive_0.01_64', 'positive_0.01_7')",positive_0.01_7,positive_0.01_64,0.6978957915831663,0.7354799879626843,7,0.04294103814634975,0.007144786728024322,6.010121754638269,2.075243834561196,0.9830179681142758,0.9570589618536502
829,"('positive_0.01_65', 'positive_0.01_7')",positive_0.01_7,positive_0.01_65,0.6889779559118236,0.7174240144447788,7,0.04633343114797539,0.005495990120990224,8.430406556048794,2.9109475552276107,0.9824161466051479,0.9536665688520246
830,"('positive_0.01_66', 'positive_0.01_7')",positive_0.01_7,positive_0.01_66,0.7149298597194389,0.7424014444778815,7,0.041659527179086386,0.005148248598773719,8.091980482257485,2.7940919153983246,0.9841474321025292,0.9583404728209136
831,"('positive_0.01_67', 'positive_0.01_7')",positive_0.01_7,positive_0.01_67,0.6904809619238477,0.7300631959073127,7,0.04395119049298957,0.007583015959880091,5.796003954828095,2.001310782608804,0.9825180951060923,0.9560488095070104
832,"('positive_0.01_68', 'positive_0.01_7')",positive_0.01_7,positive_0.01_68,0.6981963927855711,0.7312669274751731,7,0.043726158358977085,0.006301227040199642,6.939308499760344,2.3960841008141096,0.9830381263831832,0.9562738416410229
833,"('positive_0.01_69', 'positive_0.01_7')",positive_0.01_7,positive_0.01_69,0.7055110220440882,0.7348781221787541,7,0.04305296178267448,0.0055590013037702946,7.744729571024668,2.6741891343896835,0.9835261136498452,0.9569470382173255
834,"('positive_0.01_7', 'positive_0.01_70')",positive_0.01_7,positive_0.01_70,0.6950901803607215,0.7216370749322901,7,0.04553538157555992,0.005096921327305215,8.933899240629414,3.0847992893653133,0.9828294244951512,0.9544646184244401
835,"('positive_0.01_7', 'positive_0.01_71')",positive_0.01_7,positive_0.01_71,0.7263073532358245,0.7523322299127294,7,0.039838609867242414,0.004816768424800055,8.270816936543119,2.855842619344485,0.9848876409780657,0.9601613901327576
836,"('positive_0.01_7', 'positive_0.01_72')",positive_0.01_7,positive_0.01_72,0.7303607214428858,0.757448089076136,7,0.038908588508982045,0.004986951368105119,7.802078993155703,2.693991401224167,0.9851486836537733,0.961091411491018
837,"('positive_0.01_7', 'positive_0.01_73')",positive_0.01_7,positive_0.01_73,0.7020637146864356,0.7315678603671382,7,0.043669949938660024,0.005607511697764855,7.787759044009983,2.6890468447926845,0.9832967337498717,0.95633005006134
838,"('positive_0.01_7', 'positive_0.01_74')",positive_0.01_7,positive_0.01_74,0.7283109597275095,0.7562443575082757,7,0.039126931579335555,0.005152400574673699,7.5939226797818336,2.6221167997452968,0.985016849015123,0.9608730684206644
839,"('positive_0.01_7', 'positive_0.01_75')",positive_0.01_7,positive_0.01_75,0.7027054108216433,0.7327715919349985,7,0.04344531425574294,0.00570805686579301,7.611226600789507,2.6280916962367358,0.9833395126135811,0.9565546857442571
840,"('positive_0.01_7', 'positive_0.01_76')",positive_0.01_7,positive_0.01_76,0.6912825651302605,0.7273547998796268,7,0.04445867790000402,0.006918305801942526,6.426237748484735,2.2189251418534734,0.9825723812539928,0.955541322099996
841,"('positive_0.01_7', 'positive_0.01_77')",positive_0.01_7,positive_0.01_77,0.7038669605289521,0.7291603972314173,7,0.04412017339447827,0.00480882530395621,9.174833895126259,3.1679919727566004,0.9834168531331792,0.9558798266055217
842,"('positive_0.01_7', 'positive_0.01_78')",positive_0.01_7,positive_0.01_78,0.6938877755511023,0.7258501354198014,7,0.04474131563561479,0.006125771084255827,7.303785110515612,2.5219347691018035,0.9827483981203753,0.9552586843643852
843,"('positive_0.01_7', 'positive_0.01_79')",positive_0.01_7,positive_0.01_79,0.7271543086172345,0.7664760758350888,7,0.03728042920860131,0.007215880222128823,5.166442355053791,1.7839285261844928,0.9849423005768788,0.9627195707913987
844,"('positive_0.01_7', 'positive_0.01_80')",positive_0.01_7,positive_0.01_80,0.7098196392785571,0.73758651820644,7,0.04254992265756263,0.00523417476920085,8.129251416658203,2.806961251491846,0.983811307985681,0.9574500773424374
845,"('positive_0.01_7', 'positive_0.01_81')",positive_0.01_7,positive_0.01_81,0.6861723446893787,0.7276557327715919,7,0.04440221050043858,0.007979758476625909,5.564355190761765,1.9213244380657217,0.9822252747367801,0.9555977894995614
846,"('positive_0.01_7', 'positive_0.01_82')",positive_0.01_7,positive_0.01_82,0.6892406331396513,0.7297622630153475,7,0.044007498215633656,0.007770289194630631,5.663559889900031,1.9555789754363337,0.9824339791966257,0.9559925017843663
847,"('positive_0.01_7', 'positive_0.01_83')",positive_0.01_7,positive_0.01_83,0.7240032057703867,0.7520312970207643,7,0.039893485640385196,0.0051954465358518,7.678548006431291,2.651337204014392,0.9847386314085583,0.9601065143596148
848,"('positive_0.01_7', 'positive_0.01_84')",positive_0.01_7,positive_0.01_84,0.7259519038076152,0.7550406259404153,7,0.03934557274605621,0.005376610782936386,7.317913521084,2.5268131888944754,0.9848646834035808,0.9606544272539438
849,"('positive_0.01_7', 'positive_0.01_85')",positive_0.01_7,positive_0.01_85,0.7150300601202405,0.7505266325609389,7,0.0401681471659312,0.006620544920374338,6.067196529747285,2.0949512681190177,0.9841539998721159,0.9598318528340688
850,"('positive_0.01_7', 'positive_0.01_86')",positive_0.01_7,positive_0.01_86,0.7346693386773547,0.760758350887752,7,0.03830967496134374,0.004782130791025185,8.011005268455023,2.7661318639956805,0.9854246562351615,0.9616903250386563
851,"('positive_0.01_7', 'positive_0.01_87')",positive_0.01_7,positive_0.01_87,0.7077154308617234,0.7408967800180559,7,0.041937242721795887,0.006250621455873517,6.709291710888802,2.316661263401066,0.9836722336247958,0.9580627572782041
852,"('positive_0.01_7', 'positive_0.01_88')",positive_0.01_7,positive_0.01_88,0.7008016032064128,0.7366837195305447,7,0.04271742619055252,0.006804385131680246,6.277925979184553,2.167714351556998,0.9832124859539937,0.9572825738094475
853,"('positive_0.01_7', 'positive_0.01_89')",positive_0.01_7,positive_0.01_89,0.6940881763527054,0.7231417393921156,7,0.045251331531958594,0.005576600347057092,8.114501437392555,2.8018682093238865,0.9827619117977783,0.9547486684680414
